score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
6.86627753622775,-6.86627753622775,75,1.600563370257758,0.38603259737981455,0.6135496218221015,0.08857633216644235,0.0,0.5097417299092326,15.646904399395169,12.815078831372087,2.466350213390539,16.44620230902948,12.120173630422666,460.5959682886754,1839.1905422049792,0.8286088421864093,0.6512182418657866,6.0
6.852496698510978,-6.852496698510978,71,1.801875539057454,0.26475478516721934,0.5445506024516591,0.26530224986878037,0.0,0.48408939371308846,15.365250033204639,8.361968796990302,4.420199450502418,17.82652203648481,13.075287892717924,329.04619946959673,2399.1196800450234,0.8669872132015932,0.8635626729381346,6.0
6.802062114546757,-6.802062114546757,29,1.8059341602000796,0.33516849512021235,0.7670369046733974,0.2877906681969762,0.0,0.5443844589911401,13.043502868958633,11.093407801165323,3.0205138460722436,17.641656464829808,12.973875896464548,400.5762348719651,1070.0548660998975,0.8510635608878019,0.804111549906681,6.0
6.793515277078609,-6.793515277078609,69,1.6547589725675025,0.31453378637267637,0.8989412358521467,0.2286025984957814,0.0,0.4801574940860586,12.340087183507748,10.168391003989548,3.708695317450461,22.64683099473865,14.700395439017758,323.32871784040327,2148.0428181611715,0.9080508171791277,0.825030161887203,6.0
6.79232765767981,-6.79232765767981,39,1.6797185341823813,0.3479346069538966,0.7826453225756296,0.19995714335245648,0.0,0.5112901137112967,14.402771530106506,7.339922042240722,2.99098129830966,21.38174064773757,11.13245650981937,291.44111843779683,1307.6110687106848,0.8801768306574079,0.8035601117750719,8.0
6.79232765767981,-6.79232765767981,82,1.6797185341823813,0.3479346069538966,0.7826453225756296,0.19995714335245648,0.0,0.5112901137112967,14.402771530106504,7.339922042240722,2.99098129830966,21.38174064773757,11.13245650981937,291.44111843779683,1307.6110687106848,0.8801768306574079,0.8035601117750719,8.0
6.786630238984715,-6.786630238984715,68,1.7229430900503377,0.32098131921599515,0.57330377299167,0.10371804693713786,0.0,0.5830962211779411,13.964123215868405,12.919871656234477,2.6932857319016468,23.784865021012,12.95408293547094,271.59395942334044,1660.5137065052986,0.9267887431914601,0.9686228002717789,6.0
6.785749169883216,-6.785749169883216,38,1.52232246146452,0.345025684387629,0.773534190837556,0.21397051005240542,0.0,0.49667300258679437,14.885854558083985,6.583055534061149,3.1056357546663538,17.468244223117946,12.913043279876634,393.6351153811854,2753.932436336984,0.8850208644827604,0.6971442651595832,6.0
6.785749169883216,-6.785749169883216,82,1.52232246146452,0.345025684387629,0.773534190837556,0.21397051005240542,0.0,0.4966730025867944,14.885854558083985,6.583055534061149,3.1056357546663538,17.468244223117946,12.913043279876634,393.6351153811854,2753.932436336984,0.8850208644827604,0.6971442651595832,6.0
6.751228597591955,-6.751228597591955,70,1.78946261647777,0.30367293893084224,0.8759431311645839,0.2636510094185432,0.0,0.5744747076084686,12.326305416071591,11.156501348750295,3.7184178190523287,21.44669335045098,14.214482089976972,288.84022076670715,1678.6504274206882,0.9635674873902749,0.8373661915545625,6.0
6.748237223067816,-6.748237223067816,93,1.5894621103926312,0.3790003720697008,0.6524081615644216,0.1963296625766253,0.0,0.5831283642402353,15.71763552918581,3.6355072835110915,3.4245281356364914,15.227253136732854,10.964135995146176,406.5708889499267,2018.7466875566,0.9760669195093215,0.7988057579574097,6.0
6.746401481977287,-6.746401481977287,72,1.6237222647615823,0.32458229278239287,0.6041308383757912,0.26015228171398386,0.0,0.40086915158151687,13.74119358468962,7.201367652396089,2.880420605582924,20.096137580291693,13.260156078932386,355.27968095000364,1806.4095062108731,0.8968132153595171,0.7683418079049547,6.0
6.736308230701662,-6.736308230701662,71,1.7900901699785603,0.25574660225799684,0.7614815703988806,0.2106657123100171,0.0,0.536214732336601,14.442537632006074,7.435881846573926,3.0568962968604767,20.653188881343386,14.829126635597664,299.443071448727,2679.9716458394987,0.884577477623455,0.8167647455591763,6.0
6.730417487853761,-6.730417487853761,84,1.7407250130881953,0.38043513475332785,0.5191472309197398,0.136363860037591,0.0,0.6095163217626969,12.911736039808893,7.500948525796984,3.8876291735001045,16.65543675406352,12.663382240314771,329.5463673680336,1718.6713377659546,0.9940268888270385,0.9723207985926776,6.0
6.700385168136748,-6.700385168136748,95,1.7618469148192177,0.3766829304791094,0.7324895933505614,0.16900695003803448,0.0,0.5300446922334554,15.828073437114845,2.552329034809807,3.2991994758149863,22.420230316437067,16.721906494174718,215.40379108194176,1783.6559718959966,0.8668433954377596,0.7746278865165844,8.0
6.6731962808839675,-6.6731962808839675,37,1.6517303027972579,0.2641085067780538,0.3733549352452921,0.16102445024996995,0.0,0.4301538564672842,15.285636121504705,5.111804969443772,4.437016214999715,14.35287219685484,9.001421086062157,457.8941860869877,2323.390860011779,0.9523911789347245,0.9450011428116719,6.0
6.6731962808839675,-6.6731962808839675,82,1.6517303027972579,0.2641085067780538,0.37335493524529206,0.16102445024996995,0.0,0.4301538564672842,15.285636121504703,5.111804969443772,4.437016214999715,14.35287219685484,9.001421086062157,457.8941860869877,2323.390860011779,0.9523911789347245,0.9450011428116719,6.0
6.658893005578475,-6.658893005578475,74,1.5021184586119105,0.26688640796675717,0.7152704732172145,0.14756196868831112,0.0,0.4643923969346089,14.031778007340694,12.856566062245227,2.7876426591551184,17.36041036503797,11.059732338583009,401.2913223160474,1687.5596745260332,0.8309421516487561,0.8491558058642639,6.0
6.656988321714404,-6.656988321714404,36,1.75575680689998,0.2558250874669362,0.5774937544151663,0.2935278582323991,0.0,0.4459964428960377,15.627357474740492,6.883756994028293,3.6886944215779787,17.679440793497427,12.63709857819347,432.8454895508258,1152.0556414302464,0.8375648381436613,0.8384199443227993,6.0
6.656988321714404,-6.656988321714404,82,1.75575680689998,0.2558250874669362,0.5774937544151663,0.2935278582323991,0.0,0.4459964428960377,15.62735747474049,6.883756994028293,3.6886944215779787,17.679440793497427,12.63709857819347,432.8454895508258,1152.0556414302464,0.8375648381436613,0.8384199443227993,6.0
6.649880571749175,-6.649880571749175,83,1.7763252109244658,0.38043513475332785,0.5191472309197398,0.27628149028426624,0.0,0.6010346068137998,12.911736039808893,7.249381267302891,1.8333118648584783,17.282023041003153,12.663382240314771,351.48304238573263,1816.224917089779,0.8964827565213456,0.7577955242060048,6.0
6.646554794758894,-6.646554794758894,80,1.7021801202491886,0.36572699721868995,0.7798329817111425,0.1521909716503873,0.0,0.5846197432688945,13.297055005159624,7.377762079218787,3.4220708363874013,19.758766351859425,11.848325071561366,451.2071365326721,2771.1382122919063,0.6962755722925067,0.6817314272805017,6.0
6.644618499144677,-6.644618499144677,29,1.7769398370461358,0.32076469283266107,0.7671476371664083,0.09899849255221677,0.0,0.38625186048647997,11.14622242068248,9.985369698108068,3.454513488268198,16.504671772058767,10.976776672684036,488.02217893349655,1753.2974046115792,0.7763907728374018,0.6699055028227203,6.0
6.644618499144677,-6.644618499144677,75,1.7769398370461358,0.32076469283266107,0.7671476371664083,0.09899849255221677,0.0,0.38625186048647997,11.14622242068248,9.985369698108066,3.454513488268198,16.504671772058767,10.976776672684036,488.02217893349655,1753.2974046115792,0.7763907728374018,0.6699055028227203,6.0
6.634421296357778,-6.634421296357778,85,1.6301903389592844,0.2733633456688447,0.5596914618816369,0.2888591685984221,0.0,0.43900357954396496,15.12926467248342,8.019182963782878,2.05315082731176,21.669715738751687,11.317939741386242,251.40518091147942,1349.4457581701733,0.9002014041055959,0.8763669267162835,8.0
6.631377198842735,-6.631377198842735,17,1.810036097795467,0.35632495776503154,0.5138617966070463,0.27606229396536947,0.0,0.4684150704608666,13.17745404518612,6.851339180178526,3.3104496370069683,23.02332680527016,14.616472503364617,306.4699274407406,1558.2797674655321,0.7348425708090953,0.6651756321850169,8.0
6.621401353362538,-6.621401353362538,87,1.6834628165817458,0.36177583586776135,0.8784136760962425,0.2515508610395638,0.0,0.546470793902354,13.325277520087932,5.043579789158564,1.8521186591107512,17.447708152635546,11.003068407159532,325.11751972923867,1917.861869383998,0.9066148516132193,0.7473065210748984,8.0
6.597867996835189,-6.597867996835189,70,1.7133449799837597,0.32821811028047265,0.8883677612922869,0.20934393500004744,0.0,0.5542495924572348,15.63793542418946,4.466632287459877,3.7992484250358802,19.235665208350188,11.001299324828025,378.0356013373885,1799.899467926507,0.8236949282085999,0.8002451082121984,6.0
6.5849867531453175,-6.5849867531453175,24,1.553958572224155,0.29096547394484334,0.6852673823784393,0.09788094374016888,0.0,0.48363125342215113,11.684026322928714,8.98443116482367,4.286230607662728,17.793015862660045,11.953183101058242,426.4447555622115,1987.7278415798166,0.9557245642464705,0.672589154294106,6.0
6.555463504869234,-6.555463504869234,67,1.568032651854553,0.35385400865226985,0.6428925359621644,0.09957065666492372,0.0,0.45018165764125273,12.970209838457029,5.321881364491638,3.1162717698387614,20.149204241513555,9.938642696151275,433.56283923412025,2776.020219610162,0.9913745873489086,0.7857596561750992,6.0
6.5544974783688525,-6.5544974783688525,73,1.7206642185674959,0.33512783056086415,0.5898559886988322,0.20039133045131705,0.0,0.5702215278073017,12.216395824997424,7.201145232201153,4.240658743587302,22.946193290725006,15.756071171830364,245.2628768831973,2194.9209130885515,0.9773306892563747,0.9429333466464709,6.0
6.54876902155655,-6.54876902155655,87,1.6771927135784228,0.2661967101277251,0.7090860778162505,0.2024322691319108,0.0,0.36196394413500393,12.421231021134957,6.432726969203674,2.8641565768464696,20.55897650503104,11.345648440726942,284.90269484980695,1380.2139707190502,0.8899800538770024,0.8855780063147131,8.0
6.542446568498235,-6.542446568498235,93,1.2860914077495367,0.32546893724534504,0.5695126889828521,0.15686913156187737,0.0,0.4220724955396751,14.294646222731288,3.688829622209938,3.096872134718719,18.025814710782832,12.515868717575541,420.0937001597929,1471.9735794549479,0.8965685898395787,0.7278889628938648,6.0
6.532115941306808,-6.532115941306808,79,1.5211190205209644,0.2651163278438165,0.7034627956259115,0.17288464519288974,0.0,0.4399741069827228,15.020573018216814,12.356721499790744,2.5050777904225874,14.143031854182482,8.975449293839453,410.6296525336802,1952.4745512449222,0.8430899810147239,0.681672462760283,8.0
6.526006973133059,-6.526006973133059,71,1.7437869376200685,0.373485017260236,0.8607745684683323,0.23621442737022436,0.0,0.3083580559464171,9.937010830941444,9.731070496028694,3.3806575738503817,23.558569587767124,14.939560471150148,270.636682654413,1629.324800503442,0.9758402147811243,0.9250652459213811,6.0
6.5233361862816945,-6.5233361862816945,97,1.5614158172603918,0.2967431369346171,0.6206811524400149,0.1683661387229591,0.0,0.4977051109884469,14.983198935712771,3.364756423959002,2.9228804442800045,19.752792364291828,9.94599169768916,378.06945937974575,2238.8244073603573,0.8365782015025616,0.7387169223926209,8.0
6.507056487851209,-6.507056487851209,59,1.5042001250535377,0.3658886649217572,0.738784559030268,0.10849210983164889,0.0,0.4721971805944105,14.573961788293996,2.141478835532549,3.0588156372475797,24.44901995416222,14.160249841852131,278.0704148670611,1800.2825485182452,0.8013636025243914,0.6395870960978646,8.0
6.507056487851209,-6.507056487851209,95,1.5042001250535377,0.3658886649217572,0.738784559030268,0.10849210983164889,0.0,0.4721971805944105,14.573961788293996,2.14147883553255,3.0588156372475797,24.44901995416222,14.160249841852131,278.0704148670611,1800.2825485182452,0.8013636025243914,0.6395870960978646,8.0
6.503432400615779,-6.503432400615779,98,1.8138096989533232,0.3279395489468611,0.39784615449350935,0.13388386893457893,0.0,0.46231000049487175,14.022011742263608,2.6485859917222996,3.2028103026240764,21.152114221927654,15.364598722284612,208.51885658265513,2311.497581183701,0.9374911609272352,0.8028743774384728,8.0
6.489826679657558,-6.489826679657558,85,1.8283437838403989,0.29481530141977114,0.49904173985123634,0.2535059901049744,0.0,0.41881152979703556,10.84514541366701,8.866066269484856,3.24489979789706,20.495561591387144,9.339138802039542,352.65023443132554,1554.2340597174766,0.7352897242031667,0.8057329569237205,8.0
6.4881250890606115,-6.4881250890606115,88,1.6100985991578152,0.24961543846755338,0.5740306821290792,0.16890747282654045,0.0,0.3536033019790565,11.688274955809696,9.04316651531091,2.3788844323658855,17.7048777779221,11.53003691277318,294.6741344176427,2554.2143106650587,0.8121869922615588,0.7979975831694901,8.0
6.478384770467585,-6.478384770467585,93,1.6406102618848821,0.3570229836036045,0.6805934039849906,0.16351701769977806,0.0,0.47031087663049703,15.310190521715427,3.337958347684139,3.323058514582393,19.1773126176706,7.690109970420718,476.5798368646952,2279.85612501775,0.8312277300568569,0.8041946155015512,6.0
6.4744844420854815,-6.4744844420854815,32,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.2503503154354503,1.6577231734417863,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
6.4744844420854815,-6.4744844420854815,82,1.7668678365212773,0.33577579250937795,0.42582696362950245,0.25467411840636534,0.0,0.4652216296449476,15.47752021949329,0.25035031543545117,1.6577231734417865,16.673652559598242,12.522004288506952,255.17374945032856,1214.8107761303654,0.9993245645892924,0.7977743519478765,8.0
6.472315365323547,-6.472315365323547,69,1.7592187535236377,0.22638668671354756,0.7109531502424342,0.2944179424323955,0.0,0.5853926792064443,13.805013627801657,8.925666800773742,2.569048291675426,23.46095192833321,16.429851789203454,356.61261589114224,2165.675629173411,0.7112952010994658,0.6104983040493547,6.0
6.4605018586842995,-6.4605018586842995,80,1.7271360582331081,0.3149392242518174,0.6422842549881885,0.2713512254512488,0.0,0.5176274028965804,11.066165509040658,7.508054985850786,3.1301740200019914,22.473090845160186,13.909263765768719,292.87113379184296,2152.900705009468,0.7394212165773362,0.6169762181392706,8.0
6.449428637485591,-6.449428637485591,64,1.456326445187999,0.35076607722795633,0.6283025618275369,0.16192467548756098,0.0,0.38073947937814917,11.423735831768097,9.010400525720044,3.1417783129131944,24.45869106824019,14.626350834411106,310.6348385030486,2461.58700289912,0.8351082326055111,0.7353162550902957,6.0
6.4491417412903065,-6.4491417412903065,88,1.7791306585701878,0.207887842517043,0.8389178108976956,0.2040114914592866,0.0,0.48985452118299827,14.289672126984833,3.8086272748458185,3.378378378378378,17.342553052183142,9.18334994206641,343.39336300355365,1739.8247231287419,0.8815314856630359,0.8739792361347937,8.0
6.444791902482066,-6.444791902482066,77,1.6772229240537773,0.383625767852822,0.7245101676393738,0.11405220125921874,0.0,0.48872025538208075,14.42844265314934,1.4211671584315075,2.871704514565095,21.604925978787904,11.785610055261321,372.40435164421797,1725.316708064909,0.8510870423893586,0.8388543781901316,6.0
6.440240434691359,-6.440240434691359,72,1.723259962623243,0.2794606019818836,0.8665698611873658,0.27108727837413793,0.0,0.5958696710646013,13.274032764138518,4.5957759493883845,4.1749980453251405,21.93863858618499,11.441511598334126,395.1490775482898,2221.2090017477153,0.9259269540728503,0.8668258236835564,6.0
6.427822045600249,-6.427822045600249,93,1.816227503240204,0.3598195907111087,0.8021573498738063,0.14072141124264473,0.0,0.5867063741221648,13.213804889684226,2.946524130809748,2.576545749820808,14.20031127213197,8.212042162538731,491.4659353516445,2849.448952526772,0.9634792384625024,0.9147017626041205,6.0
6.423845819764026,-6.423845819764026,92,1.558768408572162,0.3615870612487197,0.732033494487405,0.08248638890809794,0.0,0.5669905914297839,13.972777107703266,2.7273774025900135,3.145665432479581,17.164538323709642,11.066182990387452,447.44032788441837,2818.6657425818767,0.8217292019076978,0.7630296052342189,6.0
6.4237771113808595,-6.4237771113808595,63,1.5945690177303182,0.32592780827719947,0.3974366497630526,0.20073443934321403,0.0,0.476874113775192,10.326295120169695,8.925834357574182,2.359759734477848,19.466856224294936,9.07369657195801,357.7106481797468,2829.31664973843,0.980731418378058,0.7189595701385691,8.0
6.420288177529237,-6.420288177529237,93,1.3475024946286103,0.35080526323800404,0.6450936542634581,0.1352506771701398,0.0,0.5213816053171557,12.060922665441513,5.518996559957641,3.6775696383203753,21.925966297821496,10.515177898189286,464.71208768466613,1624.6667456338346,0.825892353110856,0.7171908670864507,6.0
6.415491197267365,-6.415491197267365,4,1.3652646402753823,0.3677570902163767,0.7345325093944185,0.22593306990587342,0.0,0.3839539703677103,12.411975477398919,11.376497543217676,2.6734549936334417,21.421909621270647,9.321537108395972,390.2796675852685,2693.355547176171,0.7205384610873388,0.6440364442335693,8.0
6.409145403652711,-6.409145403652711,37,1.7241461822807875,0.19240737192139182,0.4363444193489875,0.24412486290879615,0.0,0.4248801786747103,11.310544092542315,7.003053295764153,3.1388825974427164,19.141473568666242,13.75034393135249,257.91085846722126,1911.9929596495535,0.8554418308685579,0.9284488167594374,8.0
6.380221655325698,-6.380221655325698,70,1.632126222901116,0.3824215531080203,0.6741044840150797,0.2075580994039774,0.0,0.5874535442800071,12.88129632681257,5.732710575069671,2.2370778089992456,24.613804686909926,12.765655100331596,309.2532929051219,1564.8506871731047,0.8259080504330343,0.6142956209369004,8.0
6.371305873662084,-6.371305873662084,30,1.7633442167606206,0.3597217946127057,0.38283676016406,0.12618643347096997,0.0,0.4024490790624243,9.910572228692374,8.028721285465737,2.0979894298233717,19.735823371447623,13.139162602080217,338.8718073423546,2515.384506434202,0.9213384191464529,0.7701997028552836,6.0
6.36990753645879,-6.36990753645879,80,1.4427765509484871,0.3154858439085806,0.7056285103015383,0.15022974528073196,0.0,0.36740813774143477,11.475335187536986,6.04520273622674,2.6676534927034496,21.237128833715502,11.678563943184049,357.4384054630542,2577.1582312881947,0.777525869587245,0.5750191786120691,8.0
6.3580010847602635,-6.3580010847602635,99,1.3948419895897561,0.3870707750404193,0.7361077664364075,0.17819746616922902,0.0,0.45569956535568645,12.466920166840968,3.8221102420033617,2.724012562720719,20.94714759394736,15.071191207371808,257.74832431383487,1810.6175828932346,0.8229966242480629,0.6700044626488396,8.0
6.3409259349440745,-6.3409259349440745,40,1.5504294520466162,0.3694216543318638,0.6563683000719556,0.08686373618650786,0.0,0.4774818578920569,11.323081537632229,4.229578140244328,2.8373282417819015,20.148926677673302,11.595045238083895,315.73916032818425,1434.1636736934074,0.8802044759029803,0.7883972585989618,8.0
6.337023411857533,-6.337023411857533,93,1.5479225549956854,0.32253784289806037,0.7181615725370973,0.12042356156014927,0.0,0.4109049194181668,13.194962551912415,2.616839730556337,3.7660977380876215,18.28815923367288,11.026000165552501,464.5298608844739,1724.8276413027024,0.7431348315026556,0.7234877761889438,6.0
6.334288735224632,-6.334288735224632,95,1.39606351976186,0.34678940138563197,0.4123265499249101,0.19715969374403358,0.0,0.49337771307974965,15.069187136101242,3.7503232783040046,3.6084006702648406,19.514122920827347,11.909487636996554,393.541669100523,1475.3568605376395,0.7798733529634774,0.7198871324517447,6.0
6.327737349016569,-6.327737349016569,66,1.6236546489887782,0.3311567417003465,0.5810173460067721,0.14569146350497353,0.0,0.48280330129702687,14.956551626922648,14.134775391772603,2.5359276900074055,19.526694037851886,13.437846720823531,330.5363105918334,2848.103483975589,0.7613294280532478,0.7331579845904361,8.0
6.327050603826605,-6.327050603826605,40,1.3601522594077269,0.38880842758450473,0.8133931259953908,0.1855171793781693,0.0,0.5254366485274184,15.010388609079621,9.360703689789673,2.1960200136256556,23.77505647816949,13.124452675587861,257.91037156087384,2705.218957737088,0.8315535043090412,0.7784593021843683,8.0
6.327050603826605,-6.327050603826605,82,1.3601522594077269,0.38880842758450473,0.8133931259953908,0.1855171793781693,0.0,0.5254366485274184,15.01038860907962,9.360703689789673,2.1960200136256556,23.77505647816949,13.124452675587861,257.91037156087384,2705.218957737088,0.8315535043090412,0.7784593021843683,8.0
6.324833462663941,-6.324833462663941,93,1.5002202631161785,0.34592025715020447,0.635690001106792,0.18324020123762746,0.0,0.4401568466000464,12.575329980378827,2.3242823046645062,3.8365176695845453,16.402184167922748,11.998125233454617,474.1275716009405,2695.7184455578754,0.8390259270717351,0.7562355328650876,6.0
6.3051929328623455,-6.3051929328623455,90,1.7066950038086077,0.28263490482744213,0.8097818352872079,0.17177343346362317,0.0,0.5709265045287819,13.006234061260436,2.2439533131052274,3.9379614534435223,15.950485482200715,12.08461827784828,396.46755957742005,2979.520034321555,0.8932895550135841,0.783669110853225,6.0
6.282264294363513,-6.282264294363513,16,1.3551974319004714,0.35367695638748964,0.4254206342500463,0.18983953212480162,0.0,0.5824520355418646,13.644078991951044,11.406202796036565,3.378378378378378,23.512239529917508,16.67034979291393,300.1006308547569,2309.007589609163,0.8675767593955022,0.8425550286442398,6.0
6.282264294363513,-6.282264294363513,68,1.3551974319004714,0.35367695638748964,0.4254206342500463,0.18983953212480162,0.0,0.5824520355418646,13.644078991951043,11.406202796036565,3.378378378378378,23.512239529917508,16.67034979291393,300.1006308547569,2309.007589609163,0.8675767593955022,0.8425550286442398,6.0
6.28131120347904,-6.28131120347904,87,1.4276225610972666,0.32786558763847007,0.38750380374771154,0.16598768705577574,0.0,0.43942961943479686,9.882623699305153,6.801508793056675,2.1815971126779914,14.597608028778804,9.244512002804786,355.0902368309422,1560.3419882704432,0.9626981539450812,0.9347453386490052,8.0
6.277445236015454,-6.277445236015454,100,1.6831633559039971,0.3451335225722791,0.7554233779783948,0.18047484315910486,0.0,0.4954289565098626,12.750763352396564,0.843645492626063,2.915957712794664,16.62330695581017,11.921885387494672,313.08149711182773,2487.8750117978443,0.9693230092430902,0.7771199711562427,8.0
6.275853472907062,-6.275853472907062,21,1.7633442167606206,0.3597217946127057,0.4913208525627851,0.08196770584210754,0.0,0.24222526689078658,8.6713940855304,8.090322256639881,4.091598300728947,19.735823371447623,12.651472968153655,436.85606541112065,2515.384506434202,0.7990547707304358,0.6308876615948975,6.0
6.27124118173107,-6.27124118173107,59,1.6013081597670662,0.3879161663001407,0.5696673893376395,0.23796330082861833,0.0,0.33652239633176706,10.866080780275919,5.49161781599339,3.256125121557214,22.193606821967638,12.372141766908422,313.44591165205077,1873.1525391733028,0.8509781159334162,0.9031890709132326,6.0
6.267993783036674,-6.267993783036674,68,1.6653984956739505,0.3393107742713535,0.8311726072523583,0.09887005887925625,0.0,0.44743010982690123,11.966077918559325,2.9050072391284667,3.7236196465710254,18.83835561715619,12.157961821172655,356.5574006177485,2305.524757456571,0.9053417375352375,0.764221406523914,6.0
6.260987294320179,-6.260987294320179,88,1.800114128611429,0.15658291652798653,0.577202662965401,0.22506498269046027,0.0,0.4034474603502726,12.823401832410362,7.8429469962932385,1.6328091439742507,18.909459115468593,12.924294964128821,294.2324378024086,2846.9064008135424,0.9508428065481824,0.933455266058445,6.0
6.25921174197545,-6.25921174197545,84,1.611988609430284,0.3901310273658102,0.607901148194524,0.23153652757295404,0.0,0.6019525000371695,15.291990397458044,9.615134463589786,1.8249698657400772,24.137007328807606,12.128727271671242,271.20400015876817,1387.667469099581,0.825243913262214,0.7321552842417827,8.0
6.25520021391384,-6.25520021391384,92,1.724488837186446,0.31019397813821603,0.6108601946825064,0.09067581325062139,0.0,0.5905402767006636,9.78060145098465,6.094203430934398,2.4359611338664644,13.549494657074721,9.880113214419348,419.4665693508648,2105.2917016210267,0.7702218169397239,0.7392498797437034,8.0
6.2258678640051155,-6.2258678640051155,75,1.7195847465630192,0.39474412419921245,0.5921787660268735,0.23324983889410866,0.0,0.5356240135059309,13.781019764830711,0.5146875339083055,1.7070122241768235,20.20464243728936,13.918908391601091,339.1012212855886,1237.9759749567922,0.8135250377283285,0.7416124713771725,6.0
6.224579891047647,-6.224579891047647,16,1.637809806068458,0.35746674003878376,0.8764038147084903,0.20812646303519297,0.0,0.4772362479768113,13.201463732945106,12.000420877357762,1.900371396991189,23.901674411058394,17.32030125975683,202.93318932391068,2232.744004662542,0.8553897904074861,0.8558233530361166,8.0
6.224579891047646,-6.224579891047646,68,1.637809806068458,0.35746674003878376,0.8764038147084903,0.20812646303519297,0.0,0.4772362479768113,13.201463732945106,12.00042087735776,1.900371396991189,23.901674411058394,17.32030125975683,202.93318932391068,2232.744004662542,0.8553897904074861,0.8558233530361166,8.0
6.219165066106094,-6.219165066106094,80,1.536035491234467,0.282607634844165,0.8307321575773112,0.25544440977979843,0.0,0.46269115831800356,14.564858819700074,8.81703486910564,3.8141961909221687,18.724840529589127,14.278366996604476,373.18023165036624,1664.4296413950483,0.9146643190416662,0.9366148004788959,6.0
6.2145934558833105,-6.2145934558833105,16,1.7762679754359316,0.31334630996032203,0.4342387308290111,0.24763744082298236,0.0,0.5926683856029988,8.870128099338677,7.351662603260059,4.32875746308372,19.419800506196182,13.36204657975699,336.3442359254427,2245.9645490712824,0.9962237380768724,0.7343934043525118,6.0
