score,objective,generation,wing_span,wing_chord,tail_arm,nose_length,extra_shipping_containers,sensor_length_m,sensor_weight_kg,mission3_sensor_weight_kg,batt_capacity,prop_diameter_in,prop_pitch_in,motor_kv,motor_max_power,cruise_throttle,mission3_cruise_throttle,battery_cell_count
7.486611268855617,-7.486611268855617,300,1.8228090568504993,0.24068558446773403,0.5050124766515628,0.19949648935083808,0.0,0.5718115608252536,18.31590388872988,16.631101961469437,3.983732602570459,18.340808470510122,11.886310122296656,386.25995553179104,2000.3807563442374,0.9729168709369014,0.9004745303240613,6.0
7.481037233145753,-7.481037233145753,199,1.8200239234087354,0.31409534412697704,0.41923232457934356,0.10387019922973459,0.0,0.5656051662687821,19.91942291443663,14.25870776521692,3.3094654583943965,11.522387304792225,7.398107317790525,458.3553597343291,1413.498975769207,0.9488595105455611,0.9162825510561408,8.0
7.481037233145753,-7.481037233145753,251,1.8200239234087354,0.31409534412697704,0.41923232457934356,0.1038701992297346,0.0,0.5656051662687821,19.91942291443663,14.25870776521692,3.3094654583943965,11.522387304792225,7.398107317790525,458.3553597343291,1413.498975769207,0.9488595105455611,0.9162825510561408,8.0
7.48088627618629,-7.48088627618629,295,1.6992896669306121,0.34608930178932784,0.47396499843657547,0.1785872672470512,0.0,0.5949237869210418,18.538066589352276,17.367589956631903,4.3568024166037755,15.188869572286762,10.655770159747478,404.9228934300568,2142.3307042212155,0.9702140352465494,0.9435131989849376,6.0
7.477287687424035,-7.477287687424035,300,1.774649079356034,0.377849462255508,0.5604591373072293,0.20679835726279025,0.0,0.5843879346389107,18.79973580116324,17.766279738842453,3.95289963609076,17.661062479764425,8.551299827480364,440.55284469414664,2708.375581694897,0.960330540083255,0.9304782643781342,6.0
7.473970552582955,-7.473970552582955,292,1.5169492748703297,0.376913256873162,0.7453495155149334,0.09119130022353744,0.0,0.5026473792536844,16.879834613502897,13.943908970031746,4.492992601413768,17.836010827703955,10.708150087942613,415.2829586200301,1942.3187852641975,0.9796640353850679,0.8969655585967631,6.0
7.463310153955619,-7.463310153955619,274,1.70549824259617,0.2908331162544827,0.864269584976145,0.29084241922136644,0.0,0.5945674753977275,18.36109295336443,16.86811807017837,3.197457346418692,17.558829005558167,13.716634188499947,301.0300849756667,2053.876635549348,0.829157222235335,0.7562958683061535,8.0
7.45902405482475,-7.45902405482475,249,1.7969739655204888,0.37939724068915226,0.3949341027793229,0.21957359448072689,0.0,0.548163466300277,17.85739986430611,16.377826042515984,2.9610292279284547,20.191153006865438,10.816147634370715,356.8648488616927,1298.5407520421197,0.9662332400245415,0.9228403589670415,6.0
7.457840317863974,-7.457840317863974,270,1.7553790892610321,0.3425543606415826,0.663907258731409,0.2353799458433759,0.0,0.6064102304453964,18.318369506751246,16.16444448152189,2.43706794057405,16.967954920161723,9.007973904093436,317.969882398833,2717.198672328927,0.9700278832512523,0.9458695154808261,8.0
7.457401626668455,-7.457401626668455,297,1.758537659781032,0.3650998655240457,0.5425927420300447,0.18743294140231148,0.0,0.5869520362011689,18.02833176037797,13.57802295837585,3.7622860702515237,16.78868935474733,12.181511657677815,371.82799055031506,2207.6159422057817,0.9766754094618423,0.9831868104072805,6.0
7.456669966803403,-7.456669966803403,258,1.8008733388446259,0.3066305203688541,0.7986694613543888,0.1945682798775258,0.0,0.5218388008040507,16.961658064709887,12.9350466080443,2.6473597585908752,10.81979140157873,7.489430411454976,476.3257985523867,1684.3468080751836,0.925460574721598,0.9565406677738907,8.0
7.456276505526872,-7.456276505526872,222,1.6700818911770912,0.3419010382444053,0.8498246175111155,0.29895153874228286,0.0,0.5428775687144691,16.867516342683288,15.259656076815936,3.6544825232173035,16.68251955657991,9.529799834946656,471.9348257579034,2183.752848149813,0.9286721845521253,0.8265532587851288,6.0
7.456276505526872,-7.456276505526872,281,1.6700818911770912,0.3419010382444053,0.8498246175111155,0.29895153874228286,0.0,0.5428775687144691,16.867516342683288,15.259656076815936,3.6544825232173035,16.68251955657991,9.529799834946656,471.93482575790347,2183.752848149813,0.9286721845521253,0.8265532587851288,6.0
7.455960088916691,-7.455960088916691,196,1.787270214566656,0.31168869975812247,0.5731178212965055,0.14206130756557747,0.0,0.5433399927347157,18.226898046335272,13.726692893581633,3.3196442971921503,13.460935438556973,7.378415471753592,458.90352499437466,1965.6117164641116,0.9207839463798009,0.8475940895379679,8.0
7.4508916840815225,-7.4508916840815225,297,1.7550590182840584,0.3290473571137344,0.6013853437609231,0.15333459674069938,0.0,0.5100763502081691,17.210342175196256,14.52080538127791,3.7030650185517087,17.840235952030866,9.56596131939732,413.4577917526615,1405.7092279193475,0.9102319675987056,0.9427483942922366,6.0
7.450059035604406,-7.450059035604406,300,1.7762462293245926,0.3422110298232175,0.5390622475232549,0.1294554336782797,0.0,0.5218793293774714,16.784132037795167,14.28320509087901,4.136514328658244,18.82269061371146,10.4943069391588,375.90842435293877,2598.880415126472,0.8986970742187184,0.9974607059110809,6.0
7.449462414606058,-7.449462414606058,203,1.7996078949073138,0.39893768443841926,0.5544307294314578,0.18012057006370455,0.0,0.4946695962950499,15.777883049339021,12.553173230031934,3.2150363180901147,18.51267826173915,8.296723285978008,345.4370188346598,2711.3635253115103,0.8640049664796072,0.9397812928119733,8.0
7.449358792534451,-7.449358792534451,298,1.7374068614367157,0.3101714431178669,0.8708952439755847,0.23311549209058285,0.0,0.5149643171566308,18.23711466743358,13.13147863893967,3.741877130371588,16.21464876439047,10.134152699161604,409.9288921257118,1856.6313591558355,0.9376768507393287,0.9692589442740149,6.0
7.446679067274549,-7.446679067274549,223,1.7155578259886572,0.3503581122043112,0.7651771731161798,0.2206117468798508,0.0,0.5621026131999776,17.956018453910886,14.145295473900905,3.7308220502933884,18.316372591108895,9.365632128895774,439.31432357149293,2017.2244945217647,0.9618288583558097,0.9066909751609429,6.0
7.439893627321654,-7.439893627321654,288,1.664407423204438,0.380845346224832,0.8422039698218645,0.14967020966316485,0.0,0.5961391118679154,17.262155439956747,13.074193515937385,4.200120521953373,18.45975351023108,7.999786167460864,489.28098798687824,2854.88325815778,0.9269324096808789,0.9533497436872933,6.0
7.43940197211867,-7.43940197211867,295,1.6673107909125642,0.34102197975053505,0.5511110586927587,0.09562372996114817,0.0,0.5034280455452229,15.580602284672754,14.373408699441182,4.324416044120998,17.667602939423222,10.906159918927186,402.72408478130865,2919.1526837573033,0.9104907452117694,0.9563078335999733,6.0
7.433600381286159,-7.433600381286159,285,1.777772615574769,0.39592011811673467,0.8227837247822014,0.23037213056065228,0.0,0.6031428034236057,19.445498747204415,15.084190636904205,3.463927240485188,16.13140784726549,8.628133827084755,450.9803098236525,1494.0324664279485,0.969057216064397,0.8888961207672421,6.0
7.4295998942280566,-7.4295998942280566,299,1.7365060675353443,0.39919946313001253,0.4218836833639439,0.2736304086087186,0.0,0.5169070333754681,17.593378659769108,17.491828737969506,4.481727999805637,17.068522925570083,10.545617178750879,399.8638887316399,1289.101089983992,0.9632662532136025,0.8904198540406253,6.0
7.4257882310483225,-7.4257882310483225,270,1.7339871723618536,0.38469149360220467,0.6180405296240893,0.16281819335632144,0.0,0.5227147758635262,15.257611535451439,13.094071763771703,3.2703802762894574,21.488119833403484,11.694959985634988,293.0519496852453,2316.3191664954625,0.8267612457911111,0.8141550683140746,8.0
7.419652356146598,-7.419652356146598,299,1.768717717808598,0.3664939343929291,0.596529522261817,0.2191451849789557,0.0,0.5598981735659094,15.706446060714917,12.534717815198766,4.021882405103355,16.356365045788564,12.135994399286565,420.89654668882935,1114.8672609086625,0.8751388617725258,0.8848141583879116,6.0
7.417277226846159,-7.417277226846159,186,1.816809313919361,0.3423122676442897,0.690139575299027,0.12862067184246484,0.0,0.5968092654032348,19.751145226030886,12.637377047238045,2.7686194612978867,18.08739212645776,11.495105318380459,303.22044195261753,1498.4179987878688,0.8106570472582968,0.8684151880799595,8.0
7.415924375547506,-7.415924375547506,240,1.728250855049146,0.26526760048932563,0.48326503020370215,0.08742201955830739,0.0,0.5960657389875753,17.02451271557601,14.9306237986668,4.114597314965161,17.792236460012642,10.878920969581825,414.8080695621124,1396.6040494658616,0.8864238712870094,0.9135509986761653,6.0
7.409771478415802,-7.409771478415802,300,1.7280796457498433,0.36287146530088876,0.8366924680466313,0.13404499065465625,0.0,0.6048819638522036,17.584605123112024,14.351152736471802,2.75161855627012,18.215431014926118,11.33835432015809,347.8996163207335,2283.6178880040543,0.9397467637990488,0.9369384585694913,6.0
7.407556866302053,-7.407556866302053,267,1.8083954141933143,0.30000546982000686,0.7417394822647063,0.1795964134638854,0.0,0.48711935374999255,17.284777753111058,13.983362558931349,2.728363014902697,17.193542173466906,7.9088207112439,409.9558395537258,2365.2973008313465,0.8754076849751733,0.8266502986627112,8.0
7.406489146789324,-7.406489146789324,238,1.774649079356034,0.34145867216660464,0.6451495768867443,0.22261036060476364,0.0,0.5843879346389107,14.642536297928704,13.633727230948256,4.1070401249453425,15.162807367574485,8.551299827480364,481.88954615327395,2167.3462140416773,0.9774037196358473,0.9304782643781342,6.0
7.399457258047708,-7.399457258047708,267,1.7840895175781024,0.39257915854147973,0.5044689491130803,0.14749342876384103,0.0,0.5538616649269634,15.009607176350213,12.777653012939204,3.546338252525692,16.307374708379463,12.661157335317732,370.14186210689724,2537.9197145012586,0.856941711029575,0.9107641688728665,6.0
7.398395240815614,-7.398395240815614,297,1.7208115742411625,0.26253845572513923,0.6492837207933886,0.18787470360533182,0.0,0.6092070140358592,16.510745189078065,14.807348821616342,4.418004450780935,15.629033779944486,10.447668308360225,419.49771108151486,2239.0340959504283,0.8959873069154908,0.9864737128795581,6.0
7.393006539035136,-7.393006539035136,204,1.776803334479249,0.28174232630110413,0.6877840756302823,0.18255131203200098,0.0,0.5623867879750919,16.487420684972946,12.299161278085187,3.120452631176884,15.47328939480586,10.575931645928947,359.69240887990657,2868.163966535228,0.8341769063144,0.8442031771823312,8.0
7.38940518968349,-7.38940518968349,199,1.771843016538936,0.3058864322566469,0.5929528863351841,0.17795821676030754,0.0,0.4785930544991408,15.092610304603117,14.447917545752198,3.169957857793322,16.785946105035134,7.376388656124347,430.53519499779304,1845.8171612531473,0.8922078574010157,0.7983863366401382,8.0
7.384099457492451,-7.384099457492451,297,1.6189506418414124,0.36504012589011614,0.7737207357244827,0.1759682063079021,0.0,0.6011484096633102,19.18033121141457,12.32166991259612,4.392624083272519,18.62427030224353,14.012082011617487,315.77654059016317,2646.5266053272767,0.9638618227130877,0.9333686582592287,6.0
7.380593877809085,-7.380593877809085,178,1.6599305459007199,0.3491202427632273,0.7308345910161629,0.1101580589985621,0.0,0.5710555459680902,16.121210852758384,12.943411382430355,4.392567250935058,17.873445785838207,11.206137605726868,392.92450077640046,2139.883513070656,0.8532809516113169,0.8972735874697135,6.0
7.377555579263452,-7.377555579263452,297,1.6629286848666602,0.36287146530088876,0.8366924680466313,0.18628682071707423,0.0,0.574192747234286,16.738358250139704,15.785161248360296,4.18203757322631,17.611604155069134,11.896594341657812,347.8996163207335,2283.6178880040543,0.9397467637990488,0.9015062124857741,6.0
7.376778958921262,-7.376778958921262,238,1.4555829876209232,0.35371647262507194,0.5318608486291109,0.19543140802983966,0.0,0.534572049731442,18.03387468148227,14.224592644665666,4.404180368126122,17.85960840559955,11.268957484435047,425.2939413935925,2848.9363586425106,0.9661534604680466,0.9277745238737016,6.0
7.3767789589212605,-7.3767789589212605,291,1.4555829876209232,0.353716472625072,0.5318608486291109,0.19543140802983966,0.0,0.534572049731442,18.03387468148227,14.224592644665666,4.404180368126122,17.85960840559955,11.268957484435047,425.2939413935925,2848.9363586425106,0.9661534604680466,0.9277745238737016,6.0
7.376645840480132,-7.376645840480132,182,1.7951627524733968,0.279796748013441,0.4486092393739317,0.2028630332129632,0.0,0.5785498068891943,18.507309044889062,12.187603437052394,2.999678267337174,16.387240616023753,12.09087650824221,384.594264960697,1660.868571719189,0.7339837367051751,0.683859900755805,8.0
7.372488821558899,-7.372488821558899,300,1.6858513787589207,0.33536619855748256,0.547479513929352,0.12169388650891728,0.0,0.5055754816614659,15.223060342945313,14.475324975101074,4.192110018215267,18.849709224212457,11.053868997135732,347.922198093421,2559.405096705354,0.9948904358960187,0.961605742195778,6.0
7.370339186866044,-7.370339186866044,287,1.6032006573711124,0.39378793976475696,0.7312146596498569,0.23585835420993437,0.0,0.5259425741235738,15.043695895222069,13.282458030448499,3.508126677035505,17.05092170619049,11.893776550292404,368.9640638462118,2279.4671102843295,0.9400863204820379,0.9056187961359444,6.0
7.370241244525853,-7.370241244525853,206,1.5642059780147672,0.32662629881647964,0.7237282096975863,0.25232823560441275,0.0,0.5173061794000843,15.903563411636506,12.393041295462734,3.2844671236477243,20.267541312032385,12.39580625296464,331.5876381938164,2211.8511833108905,0.7401086058595463,0.709633781456142,8.0
7.370221532585931,-7.370221532585931,238,1.749875370718936,0.3975375486207014,0.4527361215308052,0.21838042411264452,0.0,0.4506773213467329,13.828706205342488,13.135146672299555,4.359612660783885,21.43763563350385,11.733747065342992,357.35569913448035,2257.8386190360407,0.9630393918623652,0.946872950886903,6.0
7.370221532585931,-7.370221532585931,291,1.749875370718936,0.39753754862070145,0.4527361215308052,0.21838042411264452,0.0,0.4506773213467329,13.828706205342488,13.135146672299555,4.359612660783885,21.43763563350385,11.733747065342992,357.35569913448035,2257.8386190360407,0.9630393918623652,0.946872950886903,6.0
7.367353663258102,-7.367353663258102,300,1.79719333009195,0.3443207333255743,0.7509551145260257,0.2848634923206057,0.0,0.6091972102181125,18.282553830942856,14.401775703527758,4.441467085291799,13.92613318985577,10.416334154333605,443.2456122922577,1877.5082612479828,0.9688218858117095,0.8440252190969015,6.0
7.366773936432882,-7.366773936432882,146,1.7584833881283906,0.37904148224584194,0.5703506348588154,0.11338601493607017,0.0,0.46080831223544705,14.703806693780468,13.240040833794257,3.355599381968415,18.77701032603377,9.70593847987977,377.4532223830153,2801.7996023536075,0.7936831360094615,0.72997301224874,8.0
7.363684807215254,-7.363684807215254,176,1.6265518909789607,0.33977832850994943,0.8720783349126577,0.08956974731260847,0.0,0.5440462769747648,16.107839882013135,12.66654563389098,4.439020185315254,15.264072419628405,9.346435672060665,482.0060516547443,1294.3310938994478,0.9798510245838111,0.8712127146314181,6.0
7.363684807215254,-7.363684807215254,231,1.6265518909789607,0.3397783285099494,0.8720783349126577,0.08956974731260847,0.0,0.5440462769747648,16.107839882013135,12.66654563389098,4.439020185315254,15.264072419628405,9.346435672060665,482.0060516547443,1294.3310938994478,0.9798510245838111,0.8712127146314181,6.0
7.363181529838494,-7.363181529838494,258,1.6695265974075912,0.28357247478979225,0.7336820044006731,0.18042947789887262,0.0,0.542675943166449,18.00728693774933,11.496532618546293,3.1929767501257977,13.780374568285275,8.88080948912069,432.5038436567796,1283.2943928352315,0.9144223311311828,0.8911207417548088,8.0
7.362950276053809,-7.362950276053809,295,1.7026043104927489,0.28458137035369874,0.6983459868571729,0.17093686469543712,0.0,0.5362341821728058,17.592307550284414,11.975640656146705,4.412643449371661,18.17663245888922,12.929776839908715,348.23611987859766,1818.313753037792,0.9798607912939162,0.9081658385755065,6.0
7.360760888143277,-7.360760888143277,295,1.7015551772023785,0.3544221484747794,0.6525363044470254,0.17186319687961066,0.0,0.5487922248538053,17.53728413818209,14.407931945156,4.411821046500841,20.282154000352776,11.867557674735258,380.4150572447541,2978.176197456851,0.9709528218417572,0.841794131625442,6.0
7.360072123615559,-7.360072123615559,295,1.7301948210238112,0.33349078538590027,0.39029437124957456,0.16017879339222726,0.0,0.5564737563389588,16.292577123365337,14.054176375120669,3.8522975269022623,15.142949097687822,9.735223593059686,459.06916658456544,1312.9667078732552,0.9285265089282295,0.8475148453130826,6.0
7.35831775894667,-7.35831775894667,159,1.736904743631756,0.3970381677394056,0.3769993008072162,0.147322102109914,0.0,0.4820302627759967,16.57632671411958,13.428909840037667,2.982794722135976,18.059929437454525,14.01660416883506,242.42655996812113,2755.476895997617,0.9764174403702987,0.8100091682668533,8.0
7.356672387388928,-7.356672387388928,290,1.6083201835050338,0.39306646969809855,0.5890564973582672,0.2617712762874184,0.0,0.6060453667374339,17.428845655172807,15.29728966945794,4.4493629870892075,18.630612217246135,9.928035963508904,454.27346327972344,2829.2126554990195,0.941798932196973,0.9020639179914633,6.0
7.351448963156525,-7.351448963156525,235,1.6859864125084223,0.39559386857836415,0.6737942175807219,0.13608185439479462,0.0,0.5757953037651655,19.65492148600992,11.662754057668625,4.293545325107793,18.513741478291085,10.73059355407363,406.69327974666516,1678.2254508633132,0.8646910819649922,0.8477800506657647,6.0
7.348755431939453,-7.348755431939453,238,1.6603042609927434,0.3094892496244105,0.48577162159879744,0.2978750899331599,0.0,0.6054497327682167,19.542306767125368,15.878316725119273,3.5598884569955107,15.203861406394417,9.758253127883759,471.21097818773455,2189.6405041022967,0.9671410887000811,0.8442189216116042,6.0
7.3430333798738605,-7.3430333798738605,223,1.7250367388455763,0.38524890692175195,0.8097174733178161,0.1927736087955202,0.0,0.54305093687333,14.855410823349235,11.704368566513397,4.262230724721273,17.742616681827926,11.10129227511787,420.4742420919572,2180.9404454089877,0.9694629636795431,0.8809972563376849,6.0
7.341650373476201,-7.341650373476201,280,1.7002893455730295,0.33712208737984717,0.6001607018397527,0.09340898542824205,0.0,0.5839501603399029,17.033539889149093,11.935441524979737,3.1547042600864548,15.182523755104128,9.507637248487978,458.3920339333556,2990.675317730809,0.9551998194666018,0.9521781752387648,6.0
7.339303125816462,-7.339303125816462,133,1.8205986477754035,0.3621145277223318,0.7742145532059416,0.16542116465845513,0.0,0.5956932946114508,17.274611960636427,11.43319902963275,2.4544076855433055,12.001341888713508,7.552843250236219,479.19812205070764,1780.2013886506602,0.8976876909342347,0.8028089655543866,8.0
7.339230201150613,-7.339230201150613,182,1.6986215245186702,0.37458550598492885,0.6949606000474342,0.24782018038351541,0.0,0.5203177029882667,17.287641022982793,11.652350395559768,3.131197618681693,17.223686979225306,11.355226069704646,352.8956493027631,2638.0479661290683,0.7456675995507211,0.7166255392163414,8.0
7.338884456492941,-7.338884456492941,228,1.624097565774143,0.3556903483631136,0.3769069084914941,0.22335628531552054,0.0,0.508972159290035,14.717300171042393,13.89073382185363,4.148706313552896,13.271290100385105,9.256681586346396,466.04392830537176,1956.1929688573234,0.9428212421287657,0.9885821683577948,6.0
7.338526995784182,-7.338526995784182,297,1.799730523257095,0.38611854868318096,0.4801495509149202,0.21071231222090814,0.0,0.5678897213705447,19.13092364971636,11.285481193373904,2.9834732718444217,17.839800184180525,12.63692634055623,334.1571942094659,2919.636713257082,0.9486892005386889,0.972478895890946,6.0
7.337643260225241,-7.337643260225241,278,1.6614743525748674,0.3603404338850137,0.8178103771418191,0.19638696746956505,0.0,0.47748740948364476,15.937946525416905,13.465247558787095,2.4246662201104696,19.452864890675674,13.361499290434256,229.20833541993875,2860.1864987318295,0.9374942137619122,0.9056159488858773,8.0
7.337517275397858,-7.337517275397858,295,1.5556756181905482,0.3154731643644095,0.7499761867474097,0.2446942765571359,0.0,0.5570325318682059,16.1214031590163,11.734977065512002,3.817416796125752,17.584320271309256,10.505977729595118,390.6948366529512,1933.4423523901578,0.9675588167497344,0.9847771730836947,6.0
7.336389525148749,-7.336389525148749,292,1.7939258879988573,0.3017374843435097,0.7976748381015212,0.16458683925493936,0.0,0.5387526338707969,18.498493092673634,11.13462442884903,3.9880936085606145,17.606171609323,10.801471888224366,415.08824220033887,1720.8740001007236,0.9846841711561451,0.8812663607109428,6.0
7.328949775636092,-7.328949775636092,210,1.7969404625594494,0.23882624579017422,0.7530374322045106,0.19732350383726296,0.0,0.5664192561570137,16.643204602141093,12.81332994046192,3.1670491034418475,13.382052732105322,9.638248632708333,371.3985143667569,2639.027554140721,0.8848580182556223,0.9280553450773033,8.0
7.326498140267226,-7.326498140267226,270,1.7726232194086635,0.26785054244892187,0.4572384824006193,0.15362347348792457,0.0,0.5835590913595672,17.561701255223653,13.89445098506168,2.666314775435944,17.271326956974555,7.6529408885998,421.3792869250274,2651.98053927197,0.8598847345424333,0.7967852836430699,8.0
7.326455370896271,-7.326455370896271,187,1.74810636805816,0.28451512939282153,0.6243009666039604,0.17160773019688694,0.0,0.5876963549904055,19.309772266758255,11.459881763776373,3.03065176720489,16.635930890876807,10.272689174751694,339.59360586223517,1596.5902894312492,0.8800527151338738,0.8350163011752678,8.0
7.3257214581713725,-7.3257214581713725,128,1.8170503717079785,0.3767683411209952,0.7662120702669056,0.21346368119053347,0.0,0.5978087131153179,17.214003592947325,11.108010344675055,2.7769118872229006,19.367864710171418,14.145423222672335,296.3926018847282,1785.1247017434648,0.7618010475401976,0.6907824332682653,8.0
7.324258370144226,-7.324258370144226,284,1.605529786993065,0.35592058426320605,0.8104827633619347,0.20795555864255522,0.0,0.5547643609637449,19.291490780394312,11.499317723881267,4.359881386849139,19.06345849042874,9.541210383755855,476.40500695407667,2710.5284545996096,0.9553396707331455,0.8385329129342993,6.0
7.324136688217896,-7.324136688217896,289,1.6501513964872812,0.30528364717173184,0.7172854032421129,0.29280709931502524,0.0,0.5782158436597498,18.3699940378524,11.713692225113475,4.135637008820078,15.136032233667425,10.509259262669357,475.3835468879159,2218.800558863338,0.8866881278803842,0.8053416278483805,6.0
7.323673411608283,-7.323673411608283,240,1.764215557129935,0.3724469847445182,0.45122185516829266,0.10127548809828978,0.0,0.5218793293774714,17.383242755923476,14.28320509087901,3.107056534851407,17.617162043876355,10.896252690008042,375.90842435293877,2173.8202074173764,0.848178707609831,0.887176290116674,6.0
7.323424239701916,-7.323424239701916,244,1.621434478536915,0.37537734483972907,0.4478254161256646,0.19930684054042663,0.0,0.5771853503841147,16.609067324652848,11.130700882456482,2.8698879298951265,17.005834098401433,9.048400008637106,364.9766306558945,1298.6107910807332,0.8843295307339084,0.8872251481546105,8.0
7.320135837147349,-7.320135837147349,246,1.8204702404459696,0.3977698960067375,0.5281697683357365,0.15923442785551645,0.0,0.554396262894641,16.40856543812383,15.227170914159466,2.2849226480150366,14.9071143860743,10.270624014210469,363.12150420710657,2513.74652412624,0.8329807745879219,0.7412821047053271,8.0
7.315810299279806,-7.315810299279806,273,1.7509939818878906,0.37037103942077454,0.6262176671426977,0.17326414499901488,0.0,0.4857162689738901,14.49487494747102,14.081266074705065,1.8214298791764998,18.742962709778357,13.749329564088612,243.06493356599296,1142.3339642814735,0.9462759151846772,0.8452885545770873,8.0
7.315764382018576,-7.315764382018576,231,1.8225967270684331,0.3492474878136,0.7837398546033696,0.14440372715665137,0.0,0.5913404329859691,15.137967664967132,14.710388733180675,2.9232640776433363,13.396152889315223,10.613809727506434,465.6018875967632,2640.851803573585,0.8211229441966689,0.857777162837096,6.0
7.314263557797857,-7.314263557797857,220,1.6100238640650755,0.28674906359716623,0.6342805038901248,0.20247314756603552,0.0,0.5539313325181754,18.002263671042854,16.16825150400719,3.372952442476208,21.81343740905387,15.87783472445006,265.94447290220114,2618.576582749203,0.9349318179690522,0.723628287233613,8.0
7.310041578391488,-7.310041578391488,281,1.7619491804873486,0.2930871348417186,0.8796667165497856,0.10448912207755447,0.0,0.5257090876512587,14.303622137285528,12.43105088004138,4.379149443435096,17.046364481383616,13.467177138225598,416.1125754934063,2118.821340786284,0.7871903433137366,0.7730477457718428,6.0
7.309464271540607,-7.309464271540607,246,1.7704714150568046,0.29914014162033975,0.8737492274817327,0.20329807729748683,0.0,0.5238673827368312,16.254284310665838,13.379636532590883,3.073358600188135,16.800483970650497,10.036992038093207,337.7007004885669,1579.271367782593,0.7978864376878134,0.8351063080072267,8.0
7.309161028847084,-7.309161028847084,299,1.5614966204548686,0.2820437028335873,0.6826391008888331,0.2542525828991961,0.0,0.5308360412923667,15.808749048013329,12.933281369776935,4.456364104453211,15.780640099549244,11.925380660367091,414.3794919713056,2399.8065613746458,0.8806853697176485,0.9051107696874188,6.0
7.306755137427289,-7.306755137427289,287,1.6071863746672497,0.3784549614922114,0.8295105355335939,0.14134751832921072,0.0,0.49891583305235276,15.496062482706385,12.057330417982664,3.431750691497059,18.213086358519416,10.399322472012518,476.9901139316464,2581.0223186863013,0.9060068699463044,0.7436015873472939,6.0
7.3057144295259855,-7.3057144295259855,297,1.5980866126746882,0.3264763421382939,0.646159336415191,0.23362425651867233,0.0,0.5143139892481547,15.705145227899116,14.261342490869007,4.263732761657678,19.421747439059715,10.054584233618916,440.29958422131983,2300.747231965818,0.8856434093339294,0.8790862413630196,6.0
7.305361925752445,-7.305361925752445,299,1.7711821427210497,0.37081811391868374,0.44027143220747633,0.21142022592555518,0.0,0.5113987933454539,15.63310768472481,14.662733716261041,3.8801135715775747,20.073334630039632,10.949057646904716,365.25847094292703,1311.8450316244566,0.8272153811333436,0.9562601226504622,6.0
